"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"824","I added a video to a @YouTube playlist https://t.co/vTPDN21Kch Lego Batman Movie Minifigure Opening 3",FALSE,0,NA,2017-04-25 00:01:52,FALSE,NA,"856659486634848256",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TheUnboxerrs24",0,FALSE,FALSE,NA,NA
"825","I added a video to a @YouTube playlist https://t.co/zyGOoBIaIA Mini Monday: Lego Batman Movie Grossery Gang Disney Tsum Tsum Kitty",FALSE,2,NA,2017-04-25 00:01:28,FALSE,NA,"856659388542705664",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TheUnboxerrs24",0,FALSE,FALSE,NA,NA
"826","I added a video to a @YouTube playlist https://t.co/7u2sMLHpff Lego Batman Movie Minifigure Opening 2",FALSE,0,NA,2017-04-25 00:01:14,FALSE,NA,"856659330145320961",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TheUnboxerrs24",0,FALSE,FALSE,NA,NA
"827","I added a video to a @YouTube playlist https://t.co/Ka8btH7JVd Lego Batman Movie Joker Battle Training &amp; Phantom Zone Sets",FALSE,0,NA,2017-04-25 00:01:00,FALSE,NA,"856659271341277186",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TheUnboxerrs24",0,FALSE,FALSE,NA,NA
"828","I added a video to a @YouTube playlist https://t.co/FrzGsKWUn5 Lego Batman Movie Mini Figures Opening",FALSE,0,NA,2017-04-25 00:00:31,FALSE,NA,"856659147487576064",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TheUnboxerrs24",0,FALSE,FALSE,NA,NA
"829","I liked a @YouTube video https://t.co/JNRuRjEDJQ BAD BABY DESTROY PIZZA HUT ZOMBIES AND LEGO ZOMBIES BATMAN MOVIE<U+239C>SPIDERMAN ELSA",FALSE,0,NA,2017-04-24 23:53:34,FALSE,NA,"856657397544341504",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RichStanleyNY",0,FALSE,FALSE,NA,NA
"830","my birthday is this weekend but I think I'm more excited for the Lego Batman Movie in the union theater this weekend",FALSE,2,NA,2017-04-24 23:53:07,FALSE,NA,"856657287435431936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carsonbeedavis",0,FALSE,FALSE,NA,NA
"831","The Lego Batman Movie Two Thumbs Up Movie Review #homeschoolvideo #fun #kids #toys #latimes https://t.co/uk49gMBZE5",FALSE,0,NA,2017-04-24 23:45:11,FALSE,NA,"856655291047440384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","hsnetcast",0,FALSE,FALSE,NA,NA
"832","THE LEGO BATMAN MOVIE Official Trailer (2017) Will Arnett Comedy Movie HD
Watch: https://t.co/bFlPWGWT4K https://t.co/L7z5ymBN4w",FALSE,0,NA,2017-04-24 23:44:42,FALSE,NA,"856655168875769858",NA,"<a href=""https://www.vidimovie.com/videos"" rel=""nofollow"">Vidimovie Videos</a>","VidimovieVideos",0,FALSE,FALSE,NA,NA
"833","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 23:17:06,FALSE,"856542017438011392","856648220059029505","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robynclarke297",0,FALSE,FALSE,NA,NA
"834","This is fun - the LEGO Batman Movie Batmersive VR Experience, by @AnimalLogic https://t.co/ahw4HVRax5",FALSE,2,NA,2017-04-24 23:11:29,FALSE,NA,"856646807195078656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vfxblog",0,FALSE,FALSE,NA,NA
"835","RT @bestofselina: gotham city sirens in the lego batman movie (2017) <ed><U+00A0><U+00BD><ed><U+00B2><U+008E><U+2666><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF> https://t.co/EUTKLGmfPr",FALSE,0,NA,2017-04-24 23:00:41,FALSE,NA,"856644088568983552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pulpficlion",33,TRUE,FALSE,NA,NA
"836","#Batman #Poster The Lego Batman 11"" X 17"" Character #Movie Poster Batgirl https://t.co/X633cPRvGI #Bestseller #Buy",FALSE,0,NA,2017-04-24 22:52:07,FALSE,NA,"856641934332379136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Batman1v",0,FALSE,FALSE,NA,NA
"837","@HamleysToys @Sparklerosey The LEGO Batman Movie",FALSE,0,"HamleysToys",2017-04-24 22:48:13,FALSE,"856542017438011392","856640954828300289","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blackbis5",0,FALSE,FALSE,NA,NA
"838","RT &amp; follow @ToyReleases for the chance to #win #TheLegoBatmanMovie #KeyLight Click to enter #Lego #Batman #comp https://t.co/cHDzL4MyDB",FALSE,4,NA,2017-04-24 22:41:36,FALSE,NA,"856639288133505024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","minilynn3",3,FALSE,FALSE,NA,NA
"839","LEGO Batman Movie Batcave Break-in (70909) *BRAND NEW NO BOX* Read Description* https://t.co/UpaXxArcCi https://t.co/wfU2yz5TZf",FALSE,0,NA,2017-04-24 22:39:06,FALSE,NA,"856638659126190080",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","bricks4freaks",0,FALSE,FALSE,NA,NA
"840","FREE #MovieNight Apr 26 The Lego Batman Movie! Regent Theatre 551 Mount Pleasant Rd Doors open 6:30pm Movie at 7pm… https://t.co/a2R77PnTbw",FALSE,2,NA,2017-04-24 22:37:08,TRUE,NA,"856638163233771520",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Geneva_Centre",1,FALSE,FALSE,NA,NA
"841","#Batman #Poster NEW!! The Lego Batman 11"" X 17"" Character #Movie Poster Robin https://t.co/6lLyDjKO8T #Bestseller #Buy",FALSE,0,NA,2017-04-24 22:18:12,FALSE,NA,"856633399502450689",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Batman1v",0,FALSE,FALSE,NA,NA
"842","@HamleysToys The Lego Batman Movie",FALSE,0,"HamleysToys",2017-04-24 22:17:28,FALSE,"856542017438011392","856633214869401600","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Petalrose91",0,FALSE,FALSE,NA,NA
"843","The Lego Batman Movie Official 'Batcave' Teaser Trailer 1 (2017) - Will Arnett Movie HD
https://t.co/HId4eUlSOH",FALSE,0,NA,2017-04-24 22:14:03,FALSE,NA,"856632353908817920",NA,"<a href=""https://www.vidimovie.com/"" rel=""nofollow"">Vidimovie (Videos)</a>","vidimovie",0,FALSE,FALSE,NA,NA
"844","RT @NewsHouse: .@SyracuseU students got the chance to watch The Lego Batman Movie alongside Batman franchise producer Michael Uslan https:/…",FALSE,0,NA,2017-04-24 22:10:13,FALSE,NA,"856631390179254272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","universityunion",3,TRUE,FALSE,NA,NA
"845","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz https://t.co/26v9zxrJjH",FALSE,1,"HamleysToys",2017-04-24 22:04:04,FALSE,"856542017438011392","856629844423127043","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathrynLauren_0",0,FALSE,FALSE,NA,NA
"846","@HamleysToys The Lego Batman Movie!  #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 21:57:28,FALSE,"856542017438011392","856628182119837696","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","freezingcoldrn",0,FALSE,FALSE,NA,NA
"847","Blu-ray Journal: The Lego Batman Movie 4K ULtra HD Blu-ray June 13t... https://t.co/1InSh3KDSM",FALSE,0,NA,2017-04-24 21:49:25,FALSE,NA,"856626155994193920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlurayBlog1",0,FALSE,FALSE,NA,NA
"848",".@SyracuseU students got the chance to watch The Lego Batman Movie alongside Batman franchise producer Michael Uslan https://t.co/TXTKP7bsWA",FALSE,8,NA,2017-04-24 21:28:53,FALSE,NA,"856620989022691328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsHouse",3,FALSE,FALSE,NA,NA
"849","Kinder Preisportal: LEGO Dimensions - Story Pack: Lego Batman Movie: Was ist LEGO… https://t.co/ul7i6P4Gs8",FALSE,0,NA,2017-04-24 21:27:20,FALSE,NA,"856620599313125381",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KinderPreisport",0,FALSE,FALSE,NA,NA
"850","@HamleysToys The Lego Batman Movie!  #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 21:25:50,FALSE,"856542017438011392","856620219292409856","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarinaFitz",0,FALSE,FALSE,NA,NA
"851","@HamleysToys The lego batman movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 21:22:51,FALSE,"856542017438011392","856619471825502208","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanHamill1987",0,FALSE,FALSE,NA,NA
"852","@HamleysToys Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 21:04:22,FALSE,"856542017438011392","856614816986923009","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TraceyD1966",0,FALSE,FALSE,NA,NA
"853","@HamleysToys the lego batman movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:57:20,FALSE,"856542017438011392","856613047653322752","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HopeAndStories",0,FALSE,FALSE,NA,NA
"854","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:49:25,FALSE,"856542017438011392","856611054167752705","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SHOPPINGDIVA1",0,FALSE,FALSE,NA,NA
"855","RT @DC_DeteCtive_: Realistic Lego Batman movie figure in live size :D ;) https://t.co/MowbHHNCXZ",FALSE,0,NA,2017-04-24 20:47:12,FALSE,NA,"856610499764596736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucilleSmith139",1,TRUE,FALSE,NA,NA
"856","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:46:37,FALSE,"856542017438011392","856610351646986240","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeckiS86",0,FALSE,FALSE,NA,NA
"857","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:45:49,FALSE,"856542017438011392","856610150412681216","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrannyMam",0,FALSE,FALSE,NA,NA
"858","RT @Dunlopcinema: The Lego Batman Movie @reallegobatman , 4pm Sunday 7 May. Snake clowns...eugh!! https://t.co/frMVZCIcQn",FALSE,0,NA,2017-04-24 20:43:00,FALSE,NA,"856609443122905088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CurrieRon",1,TRUE,FALSE,NA,NA
"859","I spy one of the editors of THE LEGO BATMAN MOVIE learning the latest from Blackmagic Design. #NABShow https://t.co/y3jP8QXukQ",FALSE,6,NA,2017-04-24 20:38:56,FALSE,NA,"856608418114686976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ACEFilmEditors",0,FALSE,FALSE,NA,NA
"860","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:38:51,FALSE,"856542017438011392","856608395448770571","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Neptuneblue10",0,FALSE,FALSE,NA,NA
"861","The Lego batman movie is my second favourite batman movie <U+270B>",FALSE,3,NA,2017-04-24 20:34:00,FALSE,NA,"856607176999219205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AISHHA_B",0,FALSE,FALSE,NA,NA
"862","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:33:26,FALSE,"856542017438011392","856607035173072896","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TCheung4",0,FALSE,FALSE,NA,NA
"863","@HamleysToys The Lego Batman Movie!  #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:29:08,FALSE,"856542017438011392","856605952124088321","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JNaturelover",0,FALSE,FALSE,NA,NA
"864","@HamleysToys Q1). The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:23:26,FALSE,"856542017438011392","856604516799664128","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","morgansue8",0,FALSE,FALSE,NA,NA
"865","@HamleysToys The lego batman movie. Great film",FALSE,1,"HamleysToys",2017-04-24 20:20:53,FALSE,"856542017438011392","856603877306757120","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spaceinvader30",0,FALSE,FALSE,NA,NA
"866","I used the Lego magnifying glass piece from one of the Lego Batman movie sets as a close up!filter for my cell phon… https://t.co/l4CivnztEO",FALSE,5,NA,2017-04-24 20:20:35,TRUE,NA,"856603802048225280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProsBrick",0,FALSE,FALSE,NA,NA
"867","@HamleysToys The Lego Batman Movie!  #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:19:51,FALSE,"856542017438011392","856603616563654656","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sxyswt",0,FALSE,FALSE,NA,NA
"868","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:16:41,FALSE,"856542017438011392","856602817661988864","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cathryn1",0,FALSE,FALSE,NA,NA
"869","@HamleysToys the lego batman movie <ed><U+00A0><U+00BE><ed><U+00B6><U+0087> #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 20:14:39,FALSE,"856542017438011392","856602308347559936","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eleanorar57",0,FALSE,FALSE,NA,NA
"870","@HamleysToys #win the Lego batman movie",FALSE,0,"HamleysToys",2017-04-24 20:14:31,FALSE,"856542017438011392","856602273102868481","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmaCale1",0,FALSE,FALSE,NA,NA
"871","This week in the UNM SUB! 
https://t.co/qNP87g5ekp",FALSE,2,NA,2017-04-24 20:00:34,FALSE,NA,"856598764194344961",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ABQtodo",0,FALSE,FALSE,NA,NA
"872","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:58:49,FALSE,"856542017438011392","856598322727014400","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathan_seaman",0,FALSE,FALSE,NA,NA
"873","360 video takes you on ride through Lego Batman cave! https://t.co/V4q7yw8efw",FALSE,0,NA,2017-04-24 19:58:47,FALSE,NA,"856598314929709056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrailerAddict",0,FALSE,FALSE,NA,NA
"874","@HamleysToys The Lego Batman Movie",FALSE,0,"HamleysToys",2017-04-24 19:58:30,FALSE,"856542017438011392","856598241856688128","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tobyjoshlucy",0,FALSE,FALSE,NA,NA
"875","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:55:29,FALSE,"856542017438011392","856597484105322497","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tazarazamuffin",0,FALSE,FALSE,NA,NA
"876","Got to love the Batman Lego Movie. I needed a good laugh. Lego Batman, you rock!!!!!",FALSE,0,NA,2017-04-24 19:54:07,FALSE,NA,"856597138528251904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rico_57992",0,FALSE,FALSE,NA,NA
"877","I am not ashamed to admit I laughed my ass off watching Lego batman movie",FALSE,3,NA,2017-04-24 19:51:59,FALSE,NA,"856596603024678912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","me73711480",0,FALSE,FALSE,NA,NA
"878","I'm going to see The Lego Batman Movie AND Guardians of the Galaxy Vol. 2 today. I am BEYOND EXCITED! https://t.co/rXmTKVnkFG",FALSE,14,NA,2017-04-24 19:46:06,FALSE,NA,"856595123118915584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Explogan42",0,FALSE,FALSE,NA,NA
"879","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:35:45,FALSE,"856542017438011392","856592518540034048","22609332","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ditchio1",0,FALSE,FALSE,NA,NA
"880","The Lego Batman Movie: 360 VR - The Batcave - Watch the 360 vr titled ""The Batcave"" for the film The Lego Batma... https://t.co/5l0STwh3RT",FALSE,0,NA,2017-04-24 19:30:43,FALSE,NA,"856591251017170944",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MoviesFirst",0,FALSE,FALSE,NA,NA
"881","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:23:35,FALSE,"856542017438011392","856589457419579393","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aftershock088",0,FALSE,FALSE,NA,NA
"882","The Lego Batman Movie: 360 VR - The Batcave https://t.co/pG7TdjusHw",FALSE,0,NA,2017-04-24 19:22:22,FALSE,NA,"856589147984855040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cinemasn",0,FALSE,FALSE,NA,NA
"883","@HamleysToys q1 The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:15:10,FALSE,"856542017438011392","856587336670433283","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","corny101",0,FALSE,FALSE,NA,NA
"884","@HamleysToys The Lego Batman Movie  #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:12:44,FALSE,"856542017438011392","856586723014344704","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mishknight",0,FALSE,FALSE,NA,NA
"885","The Lego Batman Movie https://t.co/ZZnmw8Yx5f https://t.co/shcOQvmZlh",FALSE,0,NA,2017-04-24 19:10:14,FALSE,NA,"856586094300864514",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","videodownloadhd",0,FALSE,FALSE,NA,NA
"886","@HamleysToys #HamleysMondayQuiz The Lego Batman movie",FALSE,0,"HamleysToys",2017-04-24 19:09:52,FALSE,"856542017438011392","856586003917799429","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicole50973663",0,FALSE,FALSE,NA,NA
"887","#Cine The Lego Batman Movie: 360 VR - The Batcave https://t.co/5dr4DUaNv6",FALSE,0,NA,2017-04-24 19:09:15,FALSE,NA,"856585849974267904",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ClaraDeHueevo",0,FALSE,FALSE,NA,NA
"888","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:08:38,FALSE,"856542017438011392","856585695162400771","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","92Degrees",0,FALSE,FALSE,NA,NA
"889","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 19:05:39,FALSE,"856542017438011392","856584941970354177","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShoeAddict1978",0,FALSE,FALSE,NA,NA
"890","The Lego Batman Movie @reallegobatman , 4pm Sunday 7 May. Snake clowns...eugh!! https://t.co/frMVZCIcQn",FALSE,1,NA,2017-04-24 19:04:39,FALSE,NA,"856584689791971331",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dunlopcinema",1,FALSE,FALSE,NA,NA
"891","@frencis7 I suggest watching the Lego Batman movie, Griezmann dubbed...Superman lol",FALSE,0,"frencis7",2017-04-24 19:00:40,FALSE,"856581168921280518","856583686300606464","291833247","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daria1101",0,FALSE,FALSE,NA,NA
"892","@HamleysToys Lego Batman Movie <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>",FALSE,0,"HamleysToys",2017-04-24 18:56:27,FALSE,"856542017438011392","856582626995523584","22609332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDorsetman01",0,FALSE,FALSE,NA,NA
"893","The latest Lego movie is the totally amazing The Lego Batman Movie xx https://t.co/R5YBeK8hzj",FALSE,1,NA,2017-04-24 18:54:21,FALSE,NA,"856582097531809795",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JordanJarmain",0,FALSE,FALSE,NA,NA
"894","eBay: LEGO Batman Movie The Penguin Arctic Roller Play Set with Minifigures (70911) https://t.co/xAWCp2pPfT… https://t.co/pP8HQC9wf6",FALSE,0,NA,2017-04-24 18:50:45,TRUE,NA,"856581191079677953",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","UKLEGOSetSales",0,FALSE,FALSE,NA,NA
"895","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 18:48:14,FALSE,"856542017438011392","856580559270797313","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iristilley51",0,FALSE,FALSE,NA,NA
"896","LEGO Batman Movie Penguin Arctic Roller… https://t.co/VFUWZBuE75 #InternetShopping #CheapShopping #shoponline Click Picture to View Product",FALSE,0,NA,2017-04-24 18:47:04,FALSE,NA,"856580263953879040",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RB1UK",0,FALSE,FALSE,NA,NA
"897","@HamleysToys #HamleysMondayQuiz 
1) The Lego Batman Movie 
#Lego",FALSE,0,"HamleysToys",2017-04-24 18:46:48,FALSE,"856542017438011392","856580200079011840","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HD_RidersBike",0,FALSE,FALSE,NA,NA
"898","The LEGO Batman Movie - Batmersive VR Experience https://t.co/U8bfoAaGTb",FALSE,0,NA,2017-04-24 18:44:40,FALSE,NA,"856579659953303553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daimonikos",0,FALSE,FALSE,NA,NA
"899","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz https://t.co/LTXoL8tdMo",FALSE,1,"HamleysToys",2017-04-24 18:39:27,FALSE,"856542017438011392","856578348855812096","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x_walter",0,FALSE,FALSE,NA,NA
"900","Realistic Lego Batman movie figure in live size :D ;) https://t.co/MowbHHNCXZ",FALSE,2,NA,2017-04-24 18:36:17,FALSE,NA,"856577550314864640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DC_DeteCtive_",1,FALSE,FALSE,NA,NA
"901","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz",FALSE,0,"HamleysToys",2017-04-24 18:35:52,FALSE,"856542017438011392","856577445390163968","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moonlightlady2",0,FALSE,FALSE,NA,NA
"902","@HamleysToys The Lego Batman Movie",FALSE,0,"HamleysToys",2017-04-24 18:32:09,FALSE,"856542017438011392","856576513818468352","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hardyboy79",0,FALSE,FALSE,NA,NA
"903","@HamleysToys The Lego Batman Movie #HamleysMondayQuiz (we're massive fans!) https://t.co/85w6uJi6vP",FALSE,0,"HamleysToys",2017-04-24 18:23:53,FALSE,"856542017438011392","856574433422712832","22609332","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","angep1969",0,FALSE,FALSE,NA,NA
"904","@mrbeaks @ErikDavis @dilillicious We'll always have THE LEGO BATMAN MOVIE.",FALSE,8,"mrbeaks",2017-04-24 18:22:37,FALSE,"856573659162361856","856574110645633024","15812066","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrewMcWeeny",0,FALSE,FALSE,NA,NA
"905","@HamleysToys The Lego Batman Movie #hamleysmondayquiz",FALSE,0,"HamleysToys",2017-04-24 18:18:25,FALSE,"856542017438011392","856573056604672002","22609332","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamieLMDJs",0,FALSE,FALSE,NA,NA
"906","@HamleysToys Lego batman movie #HamleysmondayQuiz",FALSE,0,"HamleysToys",2017-04-24 18:16:57,FALSE,"856542017438011392","856572688701304836","22609332","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeckyBugden",0,FALSE,FALSE,NA,NA
"907","@DrewMcWeeny @ErikDavis The most refreshing take on Batman I've seen onscreen is literally a movie where he's a Leg… https://t.co/qUNf1HyF8t",FALSE,2,"DrewMcWeeny",2017-04-24 18:16:47,TRUE,"856572303810772994","856572645705428992","18262639","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dilillicious",0,FALSE,FALSE,NA,NA
"908","RT @isobelle1234: RT &amp; follow @ToyReleases for the chance to #win #TheLegoBatmanMovie #KeyLight Click to enter #Lego #Batman #comp https://…",FALSE,0,NA,2017-04-24 18:10:08,FALSE,NA,"856570969963589632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","topsy1106",5,TRUE,FALSE,NA,NA
"909","I added a video to a @YouTube playlist https://t.co/WWEO6fUwF8 The LEGO Batman Movie ""Friends Are Family"" Music Video [HD] Zach",FALSE,1,NA,2017-04-24 18:09:37,FALSE,NA,"856570841072631809",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","davebetter",0,FALSE,FALSE,NA,NA
